Ideology_1,Ideology_2,Ideology_3,Ideology_4,Ideology_5,Ideology_6,Ideology_7,Ideology_8,Ideology_9,Ideology_10
F114A_support,G006_oppose,E069_06_oppose,A124_09_support,F118_support,E069_17_support,A124_07_support,E069_02_oppose,A124_07_oppose,F122_support
F115_support,E069_01_oppose,E069_17_oppose,F118_oppose,E039_support,E069_08_support,A124_09_support,E069_06_oppose,F120_oppose,F121_support
F116_support,E069_02_oppose,E069_04_support,F120_oppose,F121_support,E069_06_support,F118_oppose,E069_07_oppose,A124_09_oppose,A124_09_oppose
F117_support,E037_support,E069_13_support,F119_oppose,A124_08_oppose,E069_07_support,E039_oppose,E069_08_oppose,F118_oppose,F118_support
F122_support,E069_07_oppose,E069_05_support,A124_08_support,A124_09_oppose,E069_13_support,F119_oppose,E069_04_oppose,F119_oppose,F114A_oppose
F123_support,E069_13_oppose,E069_07_oppose,F123_oppose,A124_07_oppose,E069_05_support,F120_oppose,E069_17_oppose,F122_oppose,F120_support
F121_support,A124_02_oppose,E069_08_oppose,F117_oppose,E036_support,E069_04_support,A124_06_support,E069_05_oppose,F123_oppose,F117_oppose
A124_08_support,E069_08_oppose,E069_02_support,F122_oppose,F119_support,E069_02_support,F117_oppose,E069_13_oppose,F117_oppose,A124_07_oppose
A124_07_support,A124_06_oppose,E069_01_support,F116_oppose,F120_support,A124_02_oppose,F115_oppose,E069_01_oppose,F116_oppose,F116_oppose
A124_09_support,F117_oppose,A124_02_oppose,A124_02_oppose,E069_02_oppose,A124_06_oppose,F123_oppose,A124_02_oppose,E039_oppose,E039_oppose
